RowID,Year,Quarter,Origin City,Destination City,Origin Airport,Destination Airport,Distance,Passengers,Fare
5328,2023,3,Miami FL ,Seattle WA,MIA,SEA,2724,497,326.68
5329,2023,3,Miami FL ,Nashville TN,FLL,BNA,806,839,147.75
5330,2023,3,Miami FL ,Nashville TN,MIA,BNA,806,674,181.57
5331,2023,3,Miami FL ,Washington DC ,FLL,BWI,946,1181,164.54
5332,2023,3,Miami FL ,Washington DC ,FLL,DCA,946,1384,142.95
5333,2023,3,Miami FL ,Washington DC ,FLL,IAD,946,386,185.26
5334,2023,3,Miami FL ,Washington DC ,MIA,BWI,946,800,176.77
5335,2023,3,Miami FL ,Washington DC ,MIA,DCA,946,1167,227.94
5336,2023,3,Miami FL ,Washington DC ,MIA,IAD,946,142,241.57
5337,2023,3,Miami FL ,St. Louis MO,FLL,STL,1068,311,249.37
5338,2023,3,Miami FL ,St. Louis MO,MIA,STL,1068,293,253.09
5339,2023,3,Miami FL ,Orlando FL,FLL,MCO,192,247,104
5340,2023,3,Miami FL ,Orlando FL,MIA,MCO,192,404,179.15
5341,2023,3,Miami FL ,Minneapolis/St. Paul MN,FLL,MSP,1501,329,246.29
5342,2023,3,Miami FL ,Minneapolis/St. Paul MN,MIA,MSP,1501,428,238.2
5343,2023,3,Miami FL ,New York City NY ,FLL,EWR,1118,2617,178.54
5344,2023,3,Miami FL ,New York City NY ,FLL,HPN,1118,528,171.32
5345,2023,3,Miami FL ,New York City NY ,FLL,ISP,1118,190,121.65
5346,2023,3,Miami FL ,New York City NY ,FLL,JFK,1118,2157,171.46
5347,2023,3,Miami FL ,New York City NY ,FLL,LGA,1118,3027,161.19
5348,2023,3,Miami FL ,New York City NY ,MIA,EWR,1118,1933,208.39
5349,2023,3,Miami FL ,New York City NY ,MIA,HPN,1118,11,283.52
5350,2023,3,Miami FL ,New York City NY ,MIA,ISP,1118,5,283.83
5351,2023,3,Miami FL ,New York City NY ,MIA,JFK,1118,2289,202.84
5352,2023,3,Miami FL ,New York City NY ,MIA,LGA,1118,2829,209.41
5353,2023,3,Miami FL ,New Haven CT,FLL,HVN,1126,265,110.11
5354,2023,3,Miami FL ,San Francisco CA ,FLL,OAK,2585,32,226.74
5355,2023,3,Miami FL ,San Francisco CA ,FLL,SFO,2585,706,325.35
5356,2023,3,Miami FL ,San Francisco CA ,FLL,SJC,2585,40,296.08
5357,2023,3,Miami FL ,San Francisco CA ,MIA,OAK,2585,35,217.48
5358,2023,3,Miami FL ,San Francisco CA ,MIA,SFO,2585,855,310.86
5359,2023,3,Miami FL ,San Francisco CA ,MIA,SJC,2585,58,261.58
5360,2023,3,Miami FL ,Tampa FL ,FLL,TPA,204,311,121.35
5361,2023,3,Miami FL ,Tampa FL ,MIA,TPA,204,349,209.24
5362,2023,3,Miami FL ,San Antonio TX,FLL,SAT,1145,278,157.11
5363,2023,3,Miami FL ,San Antonio TX,MIA,SAT,1145,216,270.1
5364,2023,3,Miami FL ,Milwaukee WI,FLL,MKE,1258,125,219.36
5365,2023,3,Miami FL ,Milwaukee WI,MIA,MKE,1258,106,225.12
5366,2023,3,Miami FL ,New Orleans LA,FLL,MSY,675,564,128.21
5367,2023,3,Miami FL ,New Orleans LA,MIA,MSY,675,490,165.47
5368,2023,3,Miami FL ,San Diego CA,FLL,SAN,2269,359,240.32
5369,2023,3,Miami FL ,San Diego CA,MIA,SAN,2269,351,288.17
5370,2023,3,Miami FL ,Norfolk VA ,FLL,ORF,812,243,137.59
5371,2023,3,Miami FL ,Norfolk VA ,FLL,PHF,812,6,235.42
5372,2023,3,Miami FL ,Norfolk VA ,MIA,ORF,812,139,251.64
5373,2023,3,Miami FL ,Norfolk VA ,MIA,PHF,812,3,269.13
5374,2023,3,Miami FL ,Pensacola FL,FLL,PNS,530,147,115.37
5375,2023,3,Miami FL ,Pensacola FL,MIA,PNS,530,121,265.59
5376,2023,3,Miami FL ,Worcester MA,FLL,ORH,1232,228,135.43
5377,2023,3,Miami FL ,Worcester MA,MIA,ORH,1232,2,158.41
5378,2023,3,Miami FL ,Portland OR,FLL,PDX,2700,167,276.32
5379,2023,3,Miami FL ,Portland OR,MIA,PDX,2700,140,321.73
5380,2023,3,Miami FL ,Philadelphia PA,FLL,PHL,1013,1305,145.53
5381,2023,3,Miami FL ,Philadelphia PA,MIA,PHL,1013,1202,194.15
5382,2023,3,Miami FL ,Raleigh/Durham NC,FLL,RDU,700,731,128.24
5383,2023,3,Miami FL ,Raleigh/Durham NC,MIA,RDU,700,706,172.32
5384,2023,3,Miami FL ,Richmond VA,FLL,RIC,825,371,136.12
5385,2023,3,Miami FL ,Richmond VA,MIA,RIC,825,169,203.12
5386,2023,3,Miami FL ,Salt Lake City UT,FLL,SLC,2088,399,223.51
5387,2023,3,Miami FL ,Salt Lake City UT,MIA,SLC,2088,259,269.2
5388,2023,3,Miami FL ,Tallahassee FL,FLL,TLH,402,81,158.93
5389,2023,3,Miami FL ,Tallahassee FL,MIA,TLH,402,166,207.79
5390,2023,3,Los Angeles CA ,Pittsburgh PA,BUR,PIT,2136,38,351.17
5391,2023,3,Los Angeles CA ,Pittsburgh PA,LAX,PIT,2136,527,250.22
5392,2023,3,Los Angeles CA ,Pittsburgh PA,LGB,PIT,2136,20,266.13
5393,2023,3,Los Angeles CA ,Pittsburgh PA,ONT,PIT,2136,64,352.42
5394,2023,3,Los Angeles CA ,Pittsburgh PA,SNA,PIT,2136,151,296.88
5395,2023,3,Los Angeles CA ,Tucson AZ,BUR,TUS,453,22,210.55
5396,2023,3,Los Angeles CA ,Tucson AZ,LAX,TUS,453,465,178.07
5397,2023,3,Los Angeles CA ,Tucson AZ,LGB,TUS,453,8,167.92
5398,2023,3,Los Angeles CA ,Tucson AZ,ONT,TUS,453,27,227.72
5399,2023,3,Los Angeles CA ,Tucson AZ,SNA,TUS,453,48,213.69
5400,2023,3,Los Angeles CA ,Phoenix AZ,BUR,PHX,370,971,147.63
5401,2023,3,Los Angeles CA ,Phoenix AZ,LAX,PHX,370,1698,156.42
5402,2023,3,Los Angeles CA ,Phoenix AZ,LGB,PHX,370,440,130.45
5403,2023,3,Los Angeles CA ,Phoenix AZ,ONT,PHX,370,568,172.37
5404,2023,3,Los Angeles CA ,Phoenix AZ,SNA,PHX,370,1221,183.82
5405,2023,3,Los Angeles CA ,Seattle WA,BUR,SEA,978,1181,180.08
5406,2023,3,Los Angeles CA ,Seattle WA,LAX,SEA,978,4490,166.58
5407,2023,3,Los Angeles CA ,Seattle WA,LGB,SEA,978,69,164.7
5408,2023,3,Los Angeles CA ,Seattle WA,ONT,SEA,978,1460,164.73
5409,2023,3,Los Angeles CA ,Seattle WA,SNA,SEA,978,2139,192.29
5410,2023,3,Los Angeles CA ,Nashville TN,BUR,BNA,1797,156,268.99
5411,2023,3,Los Angeles CA ,Nashville TN,LAX,BNA,1797,1365,266.5
5412,2023,3,Los Angeles CA ,Nashville TN,LGB,BNA,1797,203,250.23
5413,2023,3,Los Angeles CA ,Nashville TN,ONT,BNA,1797,136,325.4
5414,2023,3,Los Angeles CA ,Nashville TN,SNA,BNA,1797,234,293.24
5415,2023,3,Los Angeles CA ,Washington DC ,BUR,BWI,2329,39,327.94
5416,2023,3,Los Angeles CA ,Washington DC ,BUR,DCA,2329,26,326.69
5417,2023,3,Los Angeles CA ,Washington DC ,BUR,IAD,2329,10,317.85
5418,2023,3,Los Angeles CA ,Washington DC ,LAX,BWI,2329,1442,235.96
5419,2023,3,Los Angeles CA ,Washington DC ,LAX,DCA,2329,1287,349.66
5420,2023,3,Los Angeles CA ,Washington DC ,LAX,IAD,2329,1877,308.52
5421,2023,3,Los Angeles CA ,Washington DC ,LGB,BWI,2329,54,235.69
5422,2023,3,Los Angeles CA ,Washington DC ,LGB,DCA,2329,48,217.14
5423,2023,3,Los Angeles CA ,Washington DC ,LGB,IAD,2329,10,240.66
5424,2023,3,Los Angeles CA ,Washington DC ,ONT,BWI,2329,113,290.69
5425,2023,3,Los Angeles CA ,Washington DC ,ONT,DCA,2329,144,289.22
5426,2023,3,Los Angeles CA ,Washington DC ,ONT,IAD,2329,53,318.12
5427,2023,3,Los Angeles CA ,Washington DC ,SNA,BWI,2329,98,350.21
5428,2023,3,Los Angeles CA ,Washington DC ,SNA,DCA,2329,149,375.27
5429,2023,3,Los Angeles CA ,Washington DC ,SNA,IAD,2329,66,378.43
5430,2023,3,Los Angeles CA ,St. Louis MO,BUR,STL,1592,47,303.57
5431,2023,3,Los Angeles CA ,St. Louis MO,LAX,STL,1592,627,296.09
5432,2023,3,Los Angeles CA ,St. Louis MO,LGB,STL,1592,140,248.96
5433,2023,3,Los Angeles CA ,St. Louis MO,ONT,STL,1592,89,273.86
5434,2023,3,Los Angeles CA ,St. Louis MO,SNA,STL,1592,161,265.62
5435,2023,3,Los Angeles CA ,Orlando FL,BUR,MCO,2218,33,288.81
5436,2023,3,Los Angeles CA ,Orlando FL,LAX,MCO,2218,2391,235.59
5437,2023,3,Los Angeles CA ,Orlando FL,LGB,MCO,2218,53,186.63
5438,2023,3,Los Angeles CA ,Orlando FL,ONT,MCO,2218,250,212.72
5439,2023,3,Los Angeles CA ,Orlando FL,SNA,MCO,2218,339,200.66
5440,2023,3,Los Angeles CA ,Minneapolis/St. Paul MN,BUR,MSP,1535,30,313.51
5441,2023,3,Los Angeles CA ,Minneapolis/St. Paul MN,LAX,MSP,1535,1817,254.42
5442,2023,3,Los Angeles CA ,Minneapolis/St. Paul MN,LGB,MSP,1535,24,216.19
5443,2023,3,Los Angeles CA ,Minneapolis/St. Paul MN,ONT,MSP,1535,86,311.11
5444,2023,3,Los Angeles CA ,Minneapolis/St. Paul MN,SNA,MSP,1535,262,379.13
5445,2023,3,Los Angeles CA ,New York City NY ,BUR,EWR,2510,38,275.3
5446,2023,3,Los Angeles CA ,New York City NY ,BUR,HPN,2510,1,216.5
5447,2023,3,Los Angeles CA ,New York City NY ,BUR,ISP,2510,0,435
5448,2023,3,Los Angeles CA ,New York City NY ,BUR,JFK,2510,238,262.1
5449,2023,3,Los Angeles CA ,New York City NY ,BUR,LGA,2510,54,239.16
5450,2023,3,Los Angeles CA ,New York City NY ,LAX,EWR,2510,5073,327.21
5451,2023,3,Los Angeles CA ,New York City NY ,LAX,HPN,2510,40,344.59
5452,2023,3,Los Angeles CA ,New York City NY ,LAX,ISP,2510,4,359.64
5453,2023,3,Los Angeles CA ,New York City NY ,LAX,JFK,2510,6218,442.62
5454,2023,3,Los Angeles CA ,New York City NY ,LAX,LGA,2510,487,290.7
5455,2023,3,Los Angeles CA ,New York City NY ,LGB,EWR,2510,1,582.34
5456,2023,3,Los Angeles CA ,New York City NY ,LGB,HPN,2510,0,292.5
5457,2023,3,Los Angeles CA ,New York City NY ,LGB,ISP,2510,0,447
5458,2023,3,Los Angeles CA ,New York City NY ,LGB,JFK,2510,1,527.79
5459,2023,3,Los Angeles CA ,New York City NY ,LGB,LGA,2510,38,205.43
5460,2023,3,Los Angeles CA ,New York City NY ,ONT,EWR,2510,81,315.39
5461,2023,3,Los Angeles CA ,New York City NY ,ONT,HPN,2510,5,371.62
5462,2023,3,Los Angeles CA ,New York City NY ,ONT,ISP,2510,0,339.25
5463,2023,3,Los Angeles CA ,New York City NY ,ONT,JFK,2510,354,228.85
5464,2023,3,Los Angeles CA ,New York City NY ,ONT,LGA,2510,161,217.35
5465,2023,3,Los Angeles CA ,New York City NY ,SNA,EWR,2510,644,388.14
5466,2023,3,Los Angeles CA ,New York City NY ,SNA,HPN,2510,11,342.38
5467,2023,3,Los Angeles CA ,New York City NY ,SNA,ISP,2510,0,388.5
5468,2023,3,Los Angeles CA ,New York City NY ,SNA,JFK,2510,208,504.76
5469,2023,3,Los Angeles CA ,New York City NY ,SNA,LGA,2510,87,319.57
5470,2023,3,Los Angeles CA ,Spokane WA,BUR,GEG,962,89,260.89
5471,2023,3,Los Angeles CA ,Spokane WA,LAX,GEG,962,394,232.99
5472,2023,3,Los Angeles CA ,Spokane WA,LGB,GEG,962,31,209.65
5473,2023,3,Los Angeles CA ,Spokane WA,ONT,GEG,962,110,245.66
5474,2023,3,Los Angeles CA ,Spokane WA,SNA,GEG,962,259,202.3
5475,2023,3,Los Angeles CA ,San Francisco CA ,BUR,OAK,372,1044,169.74
5476,2023,3,Los Angeles CA ,San Francisco CA ,BUR,SFO,372,922,165.64
5477,2023,3,Los Angeles CA ,San Francisco CA ,BUR,SJC,372,849,165.02
5478,2023,3,Los Angeles CA ,San Francisco CA ,LAX,OAK,372,1296,143.79
5479,2023,3,Los Angeles CA ,San Francisco CA ,LAX,SFO,372,4787,130.09
5480,2023,3,Los Angeles CA ,San Francisco CA ,LAX,SJC,372,1767,128.32
5481,2023,3,Los Angeles CA ,San Francisco CA ,LGB,OAK,372,570,156.67
5482,2023,3,Los Angeles CA ,San Francisco CA ,LGB,SFO,372,2,207.88
5483,2023,3,Los Angeles CA ,San Francisco CA ,LGB,SJC,372,425,146.16
5484,2023,3,Los Angeles CA ,San Francisco CA ,ONT,OAK,372,543,170.24
5485,2023,3,Los Angeles CA ,San Francisco CA ,ONT,SFO,372,358,155.38
5486,2023,3,Los Angeles CA ,San Francisco CA ,ONT,SJC,372,507,164.46
5487,2023,3,Los Angeles CA ,San Francisco CA ,SNA,OAK,372,1144,171.21
5488,2023,3,Los Angeles CA ,San Francisco CA ,SNA,SFO,372,1451,175.75
5489,2023,3,Los Angeles CA ,San Francisco CA ,SNA,SJC,372,1162,189.3
5490,2023,3,Los Angeles CA ,Miami FL ,BUR,FLL,2343,10,268.7
5491,2023,3,Los Angeles CA ,Miami FL ,BUR,MIA,2343,15,251.36
5492,2023,3,Los Angeles CA ,Miami FL ,LAX,FLL,2343,1422,266.91
5493,2023,3,Los Angeles CA ,Miami FL ,LAX,MIA,2343,2145,293.67
5494,2023,3,Los Angeles CA ,Miami FL ,LGB,FLL,2343,18,196.36
5495,2023,3,Los Angeles CA ,Miami FL ,LGB,MIA,2343,12,171.54
5496,2023,3,Los Angeles CA ,Miami FL ,ONT,FLL,2343,38,325.44
5497,2023,3,Los Angeles CA ,Miami FL ,ONT,MIA,2343,72,259.05
5498,2023,3,Los Angeles CA ,Miami FL ,SNA,FLL,2343,62,328.54
5499,2023,3,Los Angeles CA ,Miami FL ,SNA,MIA,2343,67,306.03
5500,2023,3,Los Angeles CA ,Louisville KY,BUR,SDF,1843,20,283.11
5501,2023,3,Los Angeles CA ,Louisville KY,LAX,SDF,1843,379,164.72
5502,2023,3,Los Angeles CA ,Louisville KY,LGB,SDF,1843,11,276.47
5503,2023,3,Los Angeles CA ,Louisville KY,ONT,SDF,1843,41,402.83
5504,2023,3,Los Angeles CA ,Louisville KY,SNA,SDF,1843,51,379.26
5505,2023,3,Los Angeles CA ,Sacramento CA,BUR,SMF,404,984,161.62
5506,2023,3,Los Angeles CA ,Sacramento CA,LAX,SMF,404,1075,168.67
5507,2023,3,Los Angeles CA ,Sacramento CA,LGB,SMF,404,642,155.15
5508,2023,3,Los Angeles CA ,Sacramento CA,ONT,SMF,404,841,173.38
5509,2023,3,Los Angeles CA ,Sacramento CA,SNA,SMF,404,1026,189.58
5510,2023,3,Los Angeles CA ,Tampa FL ,BUR,TPA,2158,25,309.33
5511,2023,3,Los Angeles CA ,Tampa FL ,LAX,TPA,2158,808,279.01
5512,2023,3,Los Angeles CA ,Tampa FL ,LGB,TPA,2158,28,193.85
5513,2023,3,Los Angeles CA ,Tampa FL ,ONT,TPA,2158,65,319.73
5514,2023,3,Los Angeles CA ,Tampa FL ,SNA,TPA,2158,104,319.04
5515,2023,3,Los Angeles CA ,San Antonio TX,BUR,SAT,1211,46,242.85
5516,2023,3,Los Angeles CA ,San Antonio TX,LAX,SAT,1211,926,184.72
5517,2023,3,Los Angeles CA ,San Antonio TX,LGB,SAT,1211,35,192.52
5518,2023,3,Los Angeles CA ,San Antonio TX,ONT,SAT,1211,120,235.14
5519,2023,3,Los Angeles CA ,San Antonio TX,SNA,SAT,1211,110,264.33
5520,2023,3,Los Angeles CA ,Memphis TN,BUR,MEM,1619,12,338.25
5521,2023,3,Los Angeles CA ,Memphis TN,LAX,MEM,1619,504,193.93
5522,2023,3,Los Angeles CA ,Memphis TN,LGB,MEM,1619,21,181.01
5523,2023,3,Los Angeles CA ,Memphis TN,ONT,MEM,1619,41,342.43
5524,2023,3,Los Angeles CA ,Memphis TN,SNA,MEM,1619,69,322.07
5525,2023,3,Los Angeles CA ,Medford OR,BUR,MFR,659,66,123.03
5526,2023,3,Los Angeles CA ,Medford OR,LAX,MFR,659,169,188.56
5527,2023,3,Los Angeles CA ,Medford OR,LGB,MFR,659,0,711
5528,2023,3,Los Angeles CA ,Medford OR,ONT,MFR,659,17,285.34
5529,2023,3,Los Angeles CA ,Medford OR,SNA,MFR,659,71,166.95
5530,2023,3,Los Angeles CA ,Omaha NE,BUR,OMA,1330,31,296.44
5531,2023,3,Los Angeles CA ,Omaha NE,LAX,OMA,1330,313,236.26
5532,2023,3,Los Angeles CA ,Omaha NE,LGB,OMA,1330,34,210.91
5533,2023,3,Los Angeles CA ,Omaha NE,ONT,OMA,1330,54,276.2
5534,2023,3,Los Angeles CA ,Omaha NE,SNA,OMA,1330,93,280.37
5535,2023,3,Los Angeles CA ,Milwaukee WI,BUR,MKE,1756,45,323.91
5536,2023,3,Los Angeles CA ,Milwaukee WI,LAX,MKE,1756,230,289.31
5537,2023,3,Los Angeles CA ,Milwaukee WI,LGB,MKE,1756,30,223.48
5538,2023,3,Los Angeles CA ,Milwaukee WI,ONT,MKE,1756,62,309.6
5539,2023,3,Los Angeles CA ,Milwaukee WI,SNA,MKE,1756,96,308.89
5540,2023,3,Los Angeles CA ,New Orleans LA,BUR,MSY,1670,21,287.07
5541,2023,3,Los Angeles CA ,New Orleans LA,LAX,MSY,1670,1017,215.9
5542,2023,3,Los Angeles CA ,New Orleans LA,LGB,MSY,1670,49,198.96
5543,2023,3,Los Angeles CA ,New Orleans LA,ONT,MSY,1670,50,292.87
5544,2023,3,Los Angeles CA ,New Orleans LA,SNA,MSY,1670,70,303.14
5545,2023,3,Los Angeles CA ,Norfolk VA ,BUR,ORF,2371,10,407.68
5546,2023,3,Los Angeles CA ,Norfolk VA ,LAX,ORF,2371,262,316.25
5547,2023,3,Los Angeles CA ,Norfolk VA ,LAX,PHF,2371,10,398.58
5548,2023,3,Los Angeles CA ,Norfolk VA ,LGB,ORF,2371,11,278.36
5549,2023,3,Los Angeles CA ,Norfolk VA ,ONT,ORF,2371,51,348.24
5550,2023,3,Los Angeles CA ,Norfolk VA ,ONT,PHF,2371,1,420.58
5551,2023,3,Los Angeles CA ,Norfolk VA ,SNA,ORF,2371,44,397.83
5552,2023,3,Los Angeles CA ,Norfolk VA ,SNA,PHF,2371,2,319.15
5553,2023,3,Los Angeles CA ,Oklahoma City OK,BUR,OKC,1187,45,289.62
5554,2023,3,Los Angeles CA ,Oklahoma City OK,LAX,OKC,1187,235,353.51
5555,2023,3,Los Angeles CA ,Oklahoma City OK,LGB,OKC,1187,16,241.47
5556,2023,3,Los Angeles CA ,Oklahoma City OK,ONT,OKC,1187,82,265.34
5557,2023,3,Los Angeles CA ,Oklahoma City OK,SNA,OKC,1187,86,288.32
5558,2023,3,Los Angeles CA ,Portland OR,BUR,PDX,859,767,177.01
5559,2023,3,Los Angeles CA ,Portland OR,LAX,PDX,859,1912,188.18
5560,2023,3,Los Angeles CA ,Portland OR,LGB,PDX,859,84,152.65
5561,2023,3,Los Angeles CA ,Portland OR,ONT,PDX,859,413,197
5562,2023,3,Los Angeles CA ,Portland OR,SNA,PDX,859,1036,210.63
5563,2023,3,Los Angeles CA ,Philadelphia PA,BUR,PHL,2402,39,324.72
5564,2023,3,Los Angeles CA ,Philadelphia PA,LAX,PHL,2402,1599,364.16
5565,2023,3,Los Angeles CA ,Philadelphia PA,LGB,PHL,2402,19,266.66
5566,2023,3,Los Angeles CA ,Philadelphia PA,ONT,PHL,2402,131,297.51
5567,2023,3,Los Angeles CA ,Philadelphia PA,SNA,PHL,2402,183,351.14
5568,2023,3,Los Angeles CA ,Pasco/Kennewick/Richland WA,BUR,PSC,871,133,122.63
5569,2023,3,Los Angeles CA ,Pasco/Kennewick/Richland WA,LAX,PSC,871,64,211.4
5570,2023,3,Los Angeles CA ,Pasco/Kennewick/Richland WA,LGB,PSC,871,1,426.7
5571,2023,3,Los Angeles CA ,Pasco/Kennewick/Richland WA,ONT,PSC,871,20,288.02
5572,2023,3,Los Angeles CA ,Pasco/Kennewick/Richland WA,SNA,PSC,871,30,268.95
5573,2023,3,Los Angeles CA ,Provo UT,LAX,PVU,569,10,73.26
5574,2023,3,Los Angeles CA ,Provo UT,SNA,PVU,569,300,85.22
5575,2023,3,Los Angeles CA ,Santa Rosa CA,BUR,STS,433,229,117.82
5576,2023,3,Los Angeles CA ,Santa Rosa CA,LAX,STS,433,184,184.14
5577,2023,3,Los Angeles CA ,Santa Rosa CA,ONT,STS,433,1,247.5
5578,2023,3,Los Angeles CA ,Santa Rosa CA,SNA,STS,433,206,184.88
5579,2023,3,Los Angeles CA ,Raleigh/Durham NC,BUR,RDU,2239,27,286.21
5580,2023,3,Los Angeles CA ,Raleigh/Durham NC,LAX,RDU,2239,707,349.42
5581,2023,3,Los Angeles CA ,Raleigh/Durham NC,LGB,RDU,2239,21,271.35
5582,2023,3,Los Angeles CA ,Raleigh/Durham NC,ONT,RDU,2239,134,252.63
5583,2023,3,Los Angeles CA ,Raleigh/Durham NC,SNA,RDU,2239,120,352.3
5584,2023,3,Los Angeles CA ,Richmond VA,BUR,RIC,2305,10,330.21
5585,2023,3,Los Angeles CA ,Richmond VA,LAX,RIC,2305,260,306.7
5586,2023,3,Los Angeles CA ,Richmond VA,LGB,RIC,2305,5,320.38
5587,2023,3,Los Angeles CA ,Richmond VA,ONT,RIC,2305,35,416.48
5588,2023,3,Los Angeles CA ,Richmond VA,SNA,RIC,2305,64,302.19
5589,2023,3,Los Angeles CA ,Reno NV,BUR,RNO,415,204,163.54
5590,2023,3,Los Angeles CA ,Reno NV,LAX,RNO,415,813,168.4
5591,2023,3,Los Angeles CA ,Reno NV,LGB,RNO,415,302,166.09
5592,2023,3,Los Angeles CA ,Reno NV,ONT,RNO,415,76,205.27
5593,2023,3,Los Angeles CA ,Reno NV,SNA,RNO,415,84,182.16
5594,2023,3,Los Angeles CA ,Salt Lake City UT,BUR,SLC,590,327,203.58
5595,2023,3,Los Angeles CA ,Salt Lake City UT,LAX,SLC,590,2162,145.53
5596,2023,3,Los Angeles CA ,Salt Lake City UT,LGB,SLC,590,408,172.22
5597,2023,3,Los Angeles CA ,Salt Lake City UT,ONT,SLC,590,235,229.48
5598,2023,3,Los Angeles CA ,Salt Lake City UT,SNA,SLC,590,473,289.37
5599,2023,3,Los Angeles CA ,Tulsa OK,BUR,TUL,1283,23,294.51
5600,2023,3,Los Angeles CA ,Tulsa OK,LAX,TUL,1283,228,244.35
5601,2023,3,Los Angeles CA ,Tulsa OK,LGB,TUL,1283,20,251.17
5602,2023,3,Los Angeles CA ,Tulsa OK,ONT,TUL,1283,49,290.29
5603,2023,3,Los Angeles CA ,Tulsa OK,SNA,TUL,1283,56,309.7
5604,2023,3,Little Rock AR,New York City NY ,LIT,EWR,1125,38,316.59
5605,2023,3,Little Rock AR,New York City NY ,LIT,HPN,1125,4,292.16
5606,2023,3,Little Rock AR,New York City NY ,LIT,ISP,1125,0,239
5607,2023,3,Little Rock AR,New York City NY ,LIT,JFK,1125,8,313
5608,2023,3,Little Rock AR,New York City NY ,LIT,LGA,1125,178,245.36
5609,2023,3,Louisville KY,Washington DC ,SDF,BWI,495,257,177.49
5610,2023,3,Louisville KY,Washington DC ,SDF,DCA,495,262,201.52
5611,2023,3,Louisville KY,Washington DC ,SDF,IAD,495,96,199.78
5612,2023,3,Louisville KY,New York City NY ,SDF,EWR,699,247,223.61
5613,2023,3,Louisville KY,New York City NY ,SDF,HPN,699,7,245.65
5614,2023,3,Louisville KY,New York City NY ,SDF,ISP,699,10,223.97
5615,2023,3,Louisville KY,New York City NY ,SDF,JFK,699,17,229.32
5616,2023,3,Louisville KY,New York City NY ,SDF,LGA,699,326,242.88
5617,2023,3,Louisville KY,Miami FL ,SDF,FLL,910,251,140.01
5618,2023,3,Louisville KY,Miami FL ,SDF,MIA,910,119,248.53
5619,2023,3,Louisville KY,Tampa FL ,SDF,PIE,729,51,83.09
5620,2023,3,Louisville KY,Tampa FL ,SDF,TPA,729,330,181.29
5621,2023,3,Cincinnati OH,Dallas/Fort Worth TX,CVG,DAL,812,28,232.09
5622,2023,3,Cincinnati OH,Dallas/Fort Worth TX,CVG,DFW,812,556,231.95
5623,2023,3,Cincinnati OH,Phoenix AZ,CVG,AZA,1569,80,100.35
5624,2023,3,Cincinnati OH,Phoenix AZ,CVG,PHX,1569,304,258.18
5625,2023,3,Cincinnati OH,Washington DC ,CVG,BWI,430,219,175.19
5626,2023,3,Cincinnati OH,Washington DC ,CVG,DCA,430,374,179.68
5627,2023,3,Cincinnati OH,Washington DC ,CVG,IAD,430,126,196.5
5628,2023,3,Cincinnati OH,Houston TX,CVG,HOU,886,53,187.65
5629,2023,3,Cincinnati OH,Houston TX,CVG,IAH,886,432,206.64
5630,2023,3,Cincinnati OH,New York City NY ,CVG,EWR,626,517,207
5631,2023,3,Cincinnati OH,New York City NY ,CVG,HPN,626,9,269.36
5632,2023,3,Cincinnati OH,New York City NY ,CVG,ISP,626,6,217.45
5633,2023,3,Cincinnati OH,New York City NY ,CVG,JFK,626,285,192.06
5634,2023,3,Cincinnati OH,New York City NY ,CVG,LGA,626,494,221.62
5635,2023,3,Cincinnati OH,San Francisco CA ,CVG,OAK,2036,30,327.98
5636,2023,3,Cincinnati OH,San Francisco CA ,CVG,SFO,2036,261,298.37
5637,2023,3,Cincinnati OH,San Francisco CA ,CVG,SJC,2036,55,344.73
5638,2023,3,Cincinnati OH,Miami FL ,CVG,FLL,948,386,168.07
5639,2023,3,Cincinnati OH,Miami FL ,CVG,MIA,948,332,187.28
5640,2023,3,Cincinnati OH,Los Angeles CA ,CVG,BUR,1900,16,357.55
5641,2023,3,Cincinnati OH,Los Angeles CA ,CVG,LAX,1900,455,288.96
5642,2023,3,Cincinnati OH,Los Angeles CA ,CVG,LGB,1900,10,237.97
5643,2023,3,Cincinnati OH,Los Angeles CA ,CVG,ONT,1900,63,290.56
5644,2023,3,Cincinnati OH,Los Angeles CA ,CVG,SNA,1900,135,253.33
5645,2023,3,Cincinnati OH,Tampa FL ,CVG,PIE,776,217,88.76
5646,2023,3,Cincinnati OH,Tampa FL ,CVG,TPA,776,491,159.4
5647,2023,3,Sacramento CA,Washington DC ,SMF,BWI,2395,136,357.52
5648,2023,3,Sacramento CA,Washington DC ,SMF,DCA,2395,200,306.64
5649,2023,3,Sacramento CA,Washington DC ,SMF,IAD,2395,254,320.43
5650,2023,3,Tampa FL ,Washington DC ,TPA,BWI,842,940,191.36
5651,2023,3,Tampa FL ,Washington DC ,TPA,DCA,842,921,199.09
5652,2023,3,Tampa FL ,Washington DC ,TPA,IAD,842,423,224.68
5653,2023,3,Tampa FL ,Trenton NJ,TPA,TTN,955,236,85
5654,2023,3,Kansas City MO,Phoenix AZ,MCI,PHX,1044,723,233.6
5655,2023,3,Kansas City MO,Washington DC ,MCI,BWI,967,348,243.35
5656,2023,3,Kansas City MO,Washington DC ,MCI,DCA,967,676,209.75
5657,2023,3,Kansas City MO,Washington DC ,MCI,IAD,967,108,283.18
5658,2023,3,Kansas City MO,New York City NY ,MCI,EWR,1148,352,230.48
5659,2023,3,Kansas City MO,New York City NY ,MCI,HPN,1148,13,233.88
